:START_ID(Anatomy)	:END_ID(Gene)
UBERON:0003126	2246
UBERON:0000955	8692
UBERON:0001295	2781
UBERON:0002081	6273
UBERON:0000178	115560
UBERON:0000007	7965
UBERON:0000007	2203
UBERON:0002048	27109
UBERON:0000178	112770
UBERON:0003126	29078
UBERON:0000007	58526
UBERON:0000997	1649
UBERON:0002240	221927
UBERON:0002082	8881
UBERON:0000995	4358
UBERON:0000473	80022
UBERON:0000178	81034
UBERON:0000997	29943
UBERON:0002369	9562
UBERON:0002369	8763
UBERON:0002048	285382
UBERON:0002082	153562
UBERON:0002046	100507341
UBERON:0002030	340542
UBERON:0001225	22936
UBERON:0000178	441869
UBERON:0002369	441054
UBERON:0001225	116984
UBERON:0001296	55638
UBERON:0000057	6000
UBERON:0000007	2893
UBERON:0001675	4680
UBERON:0002367	643853
UBERON:0002369	5648
UBERON:0000002	79696
UBERON:0002240	23613
UBERON:0000992	4242
UBERON:0001296	51228
UBERON:0000997	84867
UBERON:0000955	3669
UBERON:0000473	5745
UBERON:0001044	64333
UBERON:0002369	57616
UBERON:0001135	9289
UBERON:0000948	130813
UBERON:0000178	81573
UBERON:0002185	84654
UBERON:0000473	23644
UBERON:0000955	148932
UBERON:0000007	1495
UBERON:0000007	9861
UBERON:0000178	55884
UBERON:0002048	10048
UBERON:0000002	25777
UBERON:0000057	10998
UBERON:0002082	3851
UBERON:0002107	9733
UBERON:0000997	63946
UBERON:0001044	116984
UBERON:0000948	55809
UBERON:0000948	146857
UBERON:0002107	50862
UBERON:0002371	260425
UBERON:0000992	9829
UBERON:0002107	51320
UBERON:0002369	23532
UBERON:0000955	50507
UBERON:0002107	23379
UBERON:0000473	112483
UBERON:0000992	23617
UBERON:0003126	256979
UBERON:0002371	57088
UBERON:0002107	1795
UBERON:0000948	117166
UBERON:0002048	642968
UBERON:0000007	1503
UBERON:0002185	64240
UBERON:0002030	10057
UBERON:0000473	348938
UBERON:0000948	55815
UBERON:0001891	132160
UBERON:0001295	5091
UBERON:0000007	55916
UBERON:0001235	79762
UBERON:0000002	7532
UBERON:0002030	3786
UBERON:0002037	85450
UBERON:0002030	84654
UBERON:0000002	79829
UBERON:0002107	5564
UBERON:0002107	55689
UBERON:0000997	219790
UBERON:0000948	8808
UBERON:0002037	7048
UBERON:0001013	138716
UBERON:0001675	836
UBERON:0002185	161829
UBERON:0001891	64231
UBERON:0002107	23623
UBERON:0002371	51313
UBERON:0000057	55721
UBERON:0002082	79882
UBERON:0002107	23500
UBERON:0000029	85014
UBERON:0003126	54438
UBERON:0001296	4723
UBERON:0001891	66005
UBERON:0002240	3090
UBERON:0002371	8605
UBERON:0000029	256815
UBERON:0002037	9749
UBERON:0000997	8499
UBERON:0000955	2889
UBERON:0000997	90806
UBERON:0002046	114659
UBERON:0001296	25780
UBERON:0001675	64067
UBERON:0000178	80031
UBERON:0000178	55607
UBERON:0000948	60495
UBERON:0002046	51232
UBERON:0000997	23341
UBERON:0001675	3382
UBERON:0000007	79890
UBERON:0002369	1962
UBERON:0002082	51552
UBERON:0000029	4037
UBERON:0000948	50801
UBERON:0002369	23764
UBERON:0001896	8875
UBERON:0000178	56940
UBERON:0001893	7071
UBERON:0002046	837
UBERON:0000992	3732
UBERON:0001225	100507421
UBERON:0000992	1116
UBERON:0002369	1116
UBERON:0002037	80833
UBERON:0000473	3816
UBERON:0002030	339669
UBERON:0001235	200159
UBERON:0000955	170575
UBERON:0001295	9619
UBERON:0001891	23683
UBERON:0001675	7263
UBERON:0000178	4795
UBERON:0001235	339779
UBERON:0000997	219938
UBERON:0001675	3764
UBERON:0002046	634
UBERON:0000955	158158
UBERON:0002369	221035
UBERON:0003126	81616
UBERON:0001893	86
UBERON:0002081	58480
UBERON:0000955	6877
UBERON:0001044	5894
UBERON:0002081	112770
UBERON:0000002	2562
UBERON:0000992	3217
UBERON:0000029	9306
UBERON:0002037	25979
UBERON:0002082	5411
UBERON:0000473	54662
UBERON:0002081	2000
UBERON:0002107	56253
UBERON:0000473	8737
UBERON:0000057	8527
UBERON:0000992	1012
UBERON:0000007	28996
UBERON:0002048	9315
UBERON:0001896	340267
UBERON:0001896	6836
UBERON:0002082	26047
UBERON:0002369	5494
UBERON:0002369	55435
UBERON:0002046	8938
UBERON:0000948	57214
UBERON:0001891	3652
UBERON:0002107	81607
UBERON:0000955	6173
UBERON:0000178	1737
UBERON:0002240	29116
UBERON:0002185	4482
UBERON:0002371	10566
UBERON:0000948	490
UBERON:0001896	5104
UBERON:0000997	120
UBERON:0002107	10569
UBERON:0002369	4241
UBERON:0000057	22808
UBERON:0002240	3273
UBERON:0002046	23201
UBERON:0002046	245909
UBERON:0001675	3784
UBERON:0002082	6919
UBERON:0001896	7051
UBERON:0001896	2564
UBERON:0002081	55054
UBERON:0000997	64849
UBERON:0002081	56970
UBERON:0000002	205
UBERON:0002369	2137
UBERON:0002048	226
UBERON:0001675	55573
UBERON:0000178	1632
UBERON:0002107	23359
UBERON:0002081	55195
UBERON:0000948	25873
UBERON:0000992	10675
UBERON:0001296	147138
UBERON:0000955	8829
UBERON:0002048	2165
UBERON:0002107	2539
UBERON:0000955	339291
UBERON:0000955	3569
UBERON:0003126	57687
UBERON:0001891	389434
UBERON:0000178	152078
UBERON:0002037	23150
UBERON:0000057	140876
UBERON:0002240	57699
UBERON:0000996	29952
UBERON:0000948	25902
UBERON:0002030	9181
UBERON:0002369	1056
UBERON:0000995	816
UBERON:0002367	55852
UBERON:0002369	3097
UBERON:0002240	137835
UBERON:0000955	79626
UBERON:0002240	1175
UBERON:0001044	283951
UBERON:0002185	23008
UBERON:0002046	55332
UBERON:0000955	130271
UBERON:0002107	55074
UBERON:0002037	83259
UBERON:0000997	55084
UBERON:0000955	84612
UBERON:0002107	9139
UBERON:0001296	9788
UBERON:0002240	1188
UBERON:0000995	1794
UBERON:0001225	10154
UBERON:0002082	26277
UBERON:0002369	6041
UBERON:0000057	6624
UBERON:0002371	92483
UBERON:0002048	646457
UBERON:0002107	26025
UBERON:0002046	56097
UBERON:0001896	10221
UBERON:0000948	23654
UBERON:0000948	7020
UBERON:0000473	643641
UBERON:0000178	3157
UBERON:0003126	6954
UBERON:0000002	149647
UBERON:0000007	3683
UBERON:0001896	4175
UBERON:0002371	1040
UBERON:0001891	92235
UBERON:0003126	6885
UBERON:0001891	79022
UBERON:0002037	10602
UBERON:0002081	51527
UBERON:0001896	9967
UBERON:0001013	930
UBERON:0001044	11021
UBERON:0002030	9778
UBERON:0000178	51660
UBERON:0002107	116442
UBERON:0000996	55213
UBERON:0001296	4128
UBERON:0002240	64218
UBERON:0000007	81532
UBERON:0000996	5063
UBERON:0002185	353324
UBERON:0001135	8165
UBERON:0001891	55544
UBERON:0001044	222236
UBERON:0000948	3203
UBERON:0001135	5649
UBERON:0001295	50486
UBERON:0002081	8562
UBERON:0002369	4051
UBERON:0000007	10630
UBERON:0001896	79919
UBERON:0001675	23760
UBERON:0000997	115752
UBERON:0001295	5137
UBERON:0001675	91624
UBERON:0000955	6641
UBERON:0001235	9053
UBERON:0001044	4801
UBERON:0001896	1776
UBERON:0002046	196374
UBERON:0000996	5137
UBERON:0002369	51096
UBERON:0001225	7322
UBERON:0001296	284257
UBERON:0002240	220064
UBERON:0000995	23017
UBERON:0001896	133688
UBERON:0000997	4036
UBERON:0002369	4783
UBERON:0001235	8416
UBERON:0002082	25925
UBERON:0001896	57393
UBERON:0000178	54940
UBERON:0000997	817
UBERON:0000997	84230
UBERON:0002371	63941
UBERON:0001044	22827
UBERON:0001891	1891
UBERON:0002046	2670
UBERON:0002185	577
UBERON:0002369	338645
UBERON:0001891	23584
UBERON:0001295	322
UBERON:0001225	286097
UBERON:0002107	1540
UBERON:0002371	23167
UBERON:0000948	84612
UBERON:0000473	2801
UBERON:0000473	79960
UBERON:0001235	22997
UBERON:0002107	6671
UBERON:0000948	80024
UBERON:0002046	9125
UBERON:0002371	54756
UBERON:0000955	445328
UBERON:0001675	1734
UBERON:0002369	23576
UBERON:0002046	144423
UBERON:0000997	10240
UBERON:0000997	7799
UBERON:0000996	375057
UBERON:0002048	5104
UBERON:0001896	9871
UBERON:0000997	124359
UBERON:0001044	57579
UBERON:0002371	666
UBERON:0000948	200162
UBERON:0000178	118924
UBERON:0002240	2817
UBERON:0001893	7756
UBERON:0002048	79024
UBERON:0000002	10608
UBERON:0001013	9646
UBERON:0000948	51010
UBERON:0000007	710
UBERON:0002369	56288
UBERON:0002107	23650
UBERON:0001225	79080
UBERON:0002037	1384
UBERON:0002030	219539
UBERON:0001891	203522
UBERON:0000178	8874
UBERON:0002081	6620
UBERON:0002048	245812
UBERON:0000955	5357
UBERON:0000007	10184
UBERON:0001135	1183
UBERON:0002030	51260
UBERON:0000995	3635
UBERON:0000995	1852
UBERON:0002046	1612
UBERON:0001013	51809
UBERON:0000007	284382
UBERON:0002367	353345
UBERON:0002367	374383
UBERON:0002107	11168
UBERON:0002037	1284
UBERON:0000007	5137
UBERON:0000178	2058
UBERON:0000057	3991
UBERON:0002371	8575
UBERON:0000955	114799
UBERON:0002082	5152
UBERON:0000007	11240
UBERON:0002107	10540
UBERON:0000178	166379
UBERON:0003126	91369
UBERON:0003126	27018
UBERON:0001675	27329
UBERON:0002030	5764
UBERON:0002048	3237
UBERON:0001013	151888
UBERON:0000997	27129
UBERON:0001296	94081
UBERON:0000473	8436
UBERON:0002030	6620
UBERON:0002082	83989
UBERON:0002046	115827
UBERON:0002369	4883
UBERON:0000996	2823
UBERON:0001044	4967
UBERON:0000007	4313
UBERON:0002107	10544
UBERON:0000948	85477
UBERON:0000955	113179
UBERON:0001896	374403
UBERON:0000948	3929
UBERON:0000955	2069
UBERON:0002030	147872
UBERON:0002240	55796
UBERON:0000178	54494
UBERON:0001044	57459
UBERON:0001295	5275
UBERON:0000955	64900
UBERON:0001896	4791
UBERON:0000473	54941
UBERON:0001896	202051
UBERON:0002030	5110
UBERON:0002030	84457
UBERON:0000948	81557
UBERON:0000955	51676
UBERON:0000948	24146
UBERON:0002037	8763
UBERON:0000996	7036
UBERON:0002240	9131
UBERON:0002369	6390
UBERON:0000955	4320
UBERON:0000997	222389
UBERON:0000955	1109
UBERON:0001135	51571
UBERON:0002030	10257
UBERON:0000955	84283
UBERON:0000996	6616
UBERON:0002369	55860
UBERON:0001675	8646
UBERON:0002240	54812
UBERON:0001225	3021
UBERON:0002046	6017
UBERON:0000948	219738
UBERON:0000997	83875
UBERON:0000002	58477
UBERON:0002081	7036
UBERON:0001235	79056
UBERON:0001135	3635
UBERON:0002107	51122
UBERON:0000948	493860
UBERON:0002037	54658
UBERON:0000473	10803
UBERON:0000007	84898
UBERON:0000473	30968
UBERON:0002107	2201
UBERON:0002046	8505
UBERON:0001135	8019
UBERON:0000002	55748
UBERON:0001893	3291
UBERON:0000002	3983
UBERON:0002371	394
UBERON:0001891	3727
UBERON:0001896	55893
UBERON:0000029	339976
UBERON:0002185	26049
UBERON:0001044	5535
UBERON:0000473	91408
UBERON:0002048	5567
UBERON:0000178	57659
UBERON:0000997	57502
UBERON:0000178	4292
UBERON:0000992	3689
UBERON:0001296	7164
UBERON:0000002	81691
UBERON:0002048	2530
UBERON:0000007	57189
UBERON:0002030	9774
UBERON:0001896	57572
UBERON:0000178	79817
UBERON:0000992	27242
UBERON:0002369	10550
UBERON:0000473	5450
UBERON:0002240	79048
UBERON:0000955	91734
UBERON:0001675	7372
UBERON:0001235	23350
UBERON:0001296	222826
UBERON:0002371	9686
UBERON:0000996	319
UBERON:0001235	6840
UBERON:0001896	11214
UBERON:0000473	1796
UBERON:0000007	132612
UBERON:0000955	115111
UBERON:0000029	6678
UBERON:0002369	129807
UBERON:0001013	154881
UBERON:0001891	84660
UBERON:0002369	2992
UBERON:0001891	2993
UBERON:0001235	57568
UBERON:0002369	345079
UBERON:0000995	57136
UBERON:0001225	142891
UBERON:0002371	57787
UBERON:0000007	976
UBERON:0000473	64429
UBERON:0002369	23014
UBERON:0000002	10840
UBERON:0001896	80324
UBERON:0000007	4430
UBERON:0001675	1539
UBERON:0000007	89846
UBERON:0001044	219539
UBERON:0002371	8848
UBERON:0002107	6860
UBERON:0002369	7084
UBERON:0001295	2744
UBERON:0000997	23670
UBERON:0000178	84247
UBERON:0000029	1413
UBERON:0002037	1544
UBERON:0000948	5331
UBERON:0000995	7314
UBERON:0002240	55188
UBERON:0002107	54897
UBERON:0002107	57590
UBERON:0002367	63906
UBERON:0002367	55266
UBERON:0002030	9663
UBERON:0000992	79001
UBERON:0002367	1990
UBERON:0000473	115361
UBERON:0002081	54209
UBERON:0000473	100507588
UBERON:0002030	80212
UBERON:0001896	55544
UBERON:0002030	1983
UBERON:0001044	2744
UBERON:0002371	55227
UBERON:0000473	27131
UBERON:0002107	168433
UBERON:0000473	93487
UBERON:0001296	51704
UBERON:0000178	89953
UBERON:0002369	138639
UBERON:0001225	6404
UBERON:0001044	79683
UBERON:0000057	2515
UBERON:0001044	10513
UBERON:0003126	54878
UBERON:0001013	257044
UBERON:0000948	26150
UBERON:0000178	60676
UBERON:0000007	317719
UBERON:0001891	56605
UBERON:0001896	1285
UBERON:0000955	280664
UBERON:0000997	84929
UBERON:0002367	23046
UBERON:0002369	5267
UBERON:0001675	80218
UBERON:0000955	57337
UBERON:0000178	81669
UBERON:0000178	6576
UBERON:0002367	3991
UBERON:0001675	4074
UBERON:0000029	6456
UBERON:0002240	8893
UBERON:0002240	81577
UBERON:0000473	1933
UBERON:0000007	7106
UBERON:0001675	23452
UBERON:0001296	150678
UBERON:0001295	27329
UBERON:0000473	10273
UBERON:0001893	4072
UBERON:0000057	116448
UBERON:0002369	401551
UBERON:0002185	285800
UBERON:0000007	3269
UBERON:0001891	140823
UBERON:0002371	84440
UBERON:0000029	7029
UBERON:0001675	6910
UBERON:0002369	200931
UBERON:0001896	84255
UBERON:0000057	79400
UBERON:0002030	284257
UBERON:0001225	64115
UBERON:0002082	50861
UBERON:0001013	401067
UBERON:0001896	4281
UBERON:0002082	114885
UBERON:0001891	84072
UBERON:0001896	163154
UBERON:0000178	266812
UBERON:0000178	80311
UBERON:0001896	1728
UBERON:0000948	51438
UBERON:0001675	146722
UBERON:0000007	3635
UBERON:0000995	8794
UBERON:0002046	59284
UBERON:0003126	10247
UBERON:0002369	89780
UBERON:0001295	219790
UBERON:0000178	143888
UBERON:0002046	25854
UBERON:0000992	64839
UBERON:0002082	901
UBERON:0000007	8543
UBERON:0000029	910
UBERON:0002030	10768
UBERON:0000007	7837
UBERON:0002082	3185
UBERON:0001675	5588
UBERON:0000997	9715
UBERON:0001295	962
UBERON:0000029	3156
UBERON:0000007	3772
UBERON:0001225	729059
UBERON:0002240	10399
UBERON:0000948	51490
UBERON:0001893	7132
UBERON:0000178	50507
UBERON:0001891	7009
UBERON:0001893	3608
UBERON:0000997	5610
UBERON:0000996	146849
UBERON:0002371	80055
UBERON:0002107	126626
UBERON:0000178	85013
UBERON:0000473	91612
UBERON:0002046	57579
UBERON:0001135	79602
UBERON:0000473	404734
UBERON:0002107	5528
UBERON:0001295	140545
UBERON:0002240	55617
UBERON:0001044	124995
UBERON:0002240	54606
UBERON:0000948	84435
UBERON:0002082	537
UBERON:0001896	79783
UBERON:0002030	6741
UBERON:0000997	9705
UBERON:0001225	1178
UBERON:0000948	9776
UBERON:0002369	51164
UBERON:0000996	126823
UBERON:0000007	4000
UBERON:0000948	873
UBERON:0002107	160335
UBERON:0001896	10723
UBERON:0002371	84662
UBERON:0000007	374973
UBERON:0000997	124401
UBERON:0000178	81846
UBERON:0002367	388536
UBERON:0001013	56160
UBERON:0001891	1805
UBERON:0000007	4026
UBERON:0000948	146853
UBERON:0000948	5372
UBERON:0001295	3760
UBERON:0002081	60314
UBERON:0001896	5531
UBERON:0002185	3205
UBERON:0000997	147872
UBERON:0001225	219938
UBERON:0002046	54436
UBERON:0002081	26289
UBERON:0000057	60680
UBERON:0002048	53339
UBERON:0002048	10128
UBERON:0000178	80705
UBERON:0002371	22891
UBERON:0002107	79957
UBERON:0000955	6671
UBERON:0001896	64919
UBERON:0001896	9869
UBERON:0002371	5727
UBERON:0002371	5747
UBERON:0001295	3635
UBERON:0000002	4900
UBERON:0001044	8553
UBERON:0001296	10665
UBERON:0000007	1088
UBERON:0001225	7398
UBERON:0001893	9332
UBERON:0001675	117
UBERON:0000007	5157
UBERON:0001891	9869
UBERON:0001896	4689
UBERON:0000178	23256
UBERON:0002369	1475
UBERON:0002369	474343
UBERON:0000997	26526
UBERON:0000997	414157
UBERON:0002371	3236
UBERON:0001225	8891
UBERON:0001675	81605
UBERON:0001893	79098
UBERON:0002240	347273
UBERON:0002369	55224
UBERON:0001013	100131187
UBERON:0000473	533
UBERON:0002037	389434
UBERON:0001891	4233
UBERON:0001896	78992
UBERON:0000007	10884
UBERON:0000948	1159
UBERON:0000948	26007
UBERON:0002082	7027
UBERON:0000996	200159
UBERON:0001893	3099
UBERON:0001891	266747
UBERON:0000996	84310
UBERON:0000057	89765
UBERON:0002048	55811
UBERON:0000029	51606
UBERON:0000997	55250
UBERON:0001896	29984
UBERON:0000178	261729
UBERON:0002046	284382
UBERON:0000178	7414
UBERON:0002107	8788
UBERON:0001675	2591
UBERON:0000002	955
UBERON:0002082	5412
UBERON:0001296	2194
UBERON:0002048	257044
UBERON:0000948	3458
UBERON:0001295	5805
UBERON:0000178	89796
UBERON:0000007	23645
UBERON:0002107	728194
UBERON:0000007	8875
UBERON:0001893	1384
UBERON:0000007	1896
UBERON:0000997	81603
UBERON:0001295	831
UBERON:0000473	971
UBERON:0002107	6017
UBERON:0002240	9690
UBERON:0001893	5009
UBERON:0000178	10568
UBERON:0002046	6860
UBERON:0002037	2712
UBERON:0001044	78990
UBERON:0002082	51098
UBERON:0000029	760
UBERON:0001135	79961
UBERON:0002107	94
UBERON:0000178	25973
UBERON:0002082	114818
UBERON:0001044	55553
UBERON:0001296	3512
UBERON:0001225	636
UBERON:0002037	9446
UBERON:0002369	224
UBERON:0001891	64332
UBERON:0001896	84629
UBERON:0001893	10252
UBERON:0002369	9099
UBERON:0000473	51232
UBERON:0002082	27087
UBERON:0002037	143241
UBERON:0001135	10563
UBERON:0002369	254225
UBERON:0001891	79066
UBERON:0001296	120224
UBERON:0002371	117248
UBERON:0002081	6556
UBERON:0002030	26577
UBERON:0000178	7013
UBERON:0001891	133619
UBERON:0001044	9581
UBERON:0000955	285362
UBERON:0002371	64839
UBERON:0002369	127845
UBERON:0002240	4547
UBERON:0001675	7542
UBERON:0001013	134429
UBERON:0002240	8028
UBERON:0002107	7288
UBERON:0001135	1996
UBERON:0000955	7079
UBERON:0002369	6416
UBERON:0001896	495
UBERON:0000473	80342
UBERON:0000007	51435
UBERON:0001296	79143
UBERON:0002048	27445
UBERON:0002081	326625
UBERON:0001013	63934
UBERON:0001225	7702
UBERON:0002185	3752
UBERON:0001675	84141
UBERON:0001044	1837
UBERON:0000007	23767
UBERON:0000955	23315
UBERON:0000178	81490
UBERON:0000955	285855
UBERON:0002369	207063
UBERON:0001891	5763
UBERON:0001295	321
UBERON:0002185	9715
UBERON:0001235	11083
UBERON:0000473	57018
UBERON:0002107	3682
UBERON:0000029	6780
UBERON:0000948	200159
UBERON:0002185	23671
UBERON:0001013	149840
UBERON:0002367	1212
UBERON:0002240	6876
UBERON:0000995	6943
UBERON:0000948	253980
UBERON:0000996	3995
UBERON:0000955	51471
UBERON:0000997	2534
UBERON:0002369	54998
UBERON:0002046	30011
UBERON:0000007	144100
UBERON:0002107	7273
UBERON:0002240	11188
UBERON:0002082	128866
UBERON:0002369	11022
UBERON:0002107	51101
UBERON:0002185	9922
UBERON:0001044	285367
UBERON:0001295	25851
UBERON:0000178	5803
UBERON:0001675	55116
UBERON:0000992	10642
UBERON:0000007	1662
UBERON:0001893	2909
UBERON:0001135	23705
UBERON:0001295	83658
UBERON:0000178	79886
UBERON:0001893	6856
UBERON:0001891	8824
UBERON:0002185	219654
UBERON:0000996	64849
UBERON:0000007	128553
UBERON:0001296	4494
UBERON:0002082	150678
UBERON:0002369	79586
UBERON:0001135	4354
UBERON:0001295	9513
UBERON:0000178	8506
UBERON:0000473	4137
UBERON:0000007	55074
UBERON:0002369	340273
UBERON:0000948	8938
UBERON:0001013	84824
UBERON:0001896	7739
UBERON:0002371	9317
UBERON:0000955	342371
UBERON:0001896	54929
UBERON:0000029	286464
UBERON:0002030	8881
UBERON:0002107	4620
UBERON:0002082	8896
UBERON:0000997	161829
UBERON:0000948	134526
UBERON:0000473	64225
UBERON:0001225	7466
UBERON:0002240	23266
UBERON:0000955	29028
UBERON:0001225	7305
UBERON:0002369	8848
UBERON:0001891	55283
UBERON:0000007	51253
UBERON:0001893	8202
UBERON:0002369	1739
UBERON:0001013	170572
UBERON:0002107	23040
UBERON:0001296	133558
UBERON:0000178	54875
UBERON:0000997	2744
UBERON:0002107	23141
UBERON:0001295	79602
UBERON:0002369	5264
UBERON:0002371	154807
UBERON:0002369	131566
UBERON:0000178	9217
UBERON:0001896	56938
UBERON:0002240	9203
UBERON:0000178	7851
UBERON:0002371	23293
UBERON:0001675	5224
UBERON:0001295	2992
UBERON:0001044	643314
UBERON:0001891	931
UBERON:0002081	23265
UBERON:0000473	254295
UBERON:0000473	124995
UBERON:0002107	55815
UBERON:0001044	5768
UBERON:0001225	122258
UBERON:0002082	55076
UBERON:0002037	374470
UBERON:0002082	158158
UBERON:0001675	10483
UBERON:0001296	84908
UBERON:0000995	7531
UBERON:0002371	23176
UBERON:0003126	51097
UBERON:0001891	29107
UBERON:0001891	2737
UBERON:0001295	26994
UBERON:0001235	84280
UBERON:0001135	1436
UBERON:0000007	6718
UBERON:0001225	1909
UBERON:0002369	26032
UBERON:0002037	118430
UBERON:0000029	3283
UBERON:0001235	10314
UBERON:0002046	2215
UBERON:0002369	51451
UBERON:0001225	51703
UBERON:0000992	245910
UBERON:0001235	79789
UBERON:0001896	84680
UBERON:0001225	10244
UBERON:0001225	57688
UBERON:0002082	55830
UBERON:0002030	5257
UBERON:0000997	8618
UBERON:0002240	202
UBERON:0002048	114907
UBERON:0002369	10933
UBERON:0000029	5268
UBERON:0000948	101
UBERON:0001891	56994
UBERON:0002240	80144
UBERON:0001893	54963
UBERON:0001896	6945
UBERON:0000002	64081
UBERON:0002240	89876
UBERON:0002081	7732
UBERON:0001235	3265
UBERON:0000029	339906
UBERON:0001896	3291
UBERON:0002240	65012
UBERON:0000007	11199
UBERON:0000948	10485
UBERON:0002185	84735
UBERON:0000997	284129
UBERON:0000473	92421
UBERON:0002046	145501
UBERON:0002367	1232
UBERON:0000955	283130
UBERON:0000057	83723
UBERON:0001013	81875
UBERON:0002107	762
UBERON:0000948	6002
UBERON:0002369	286148
UBERON:0000992	58484
UBERON:0000996	84299
UBERON:0000948	57596
UBERON:0002369	51084
UBERON:0001044	10527
UBERON:0001044	4131
UBERON:0001896	64284
UBERON:0001013	57699
UBERON:0000992	2993
UBERON:0000948	100652824
UBERON:0000955	54934
UBERON:0002369	127795
UBERON:0002371	23731
UBERON:0000955	462
UBERON:0000992	245936
UBERON:0001896	26190
UBERON:0002371	5980
UBERON:0000002	5046
UBERON:0002107	2778
UBERON:0002367	5175
UBERON:0002037	54873
UBERON:0000007	5829
UBERON:0002369	22931
UBERON:0001295	54602
UBERON:0001295	7039
UBERON:0002240	27315
UBERON:0001235	65124
UBERON:0002240	79155
UBERON:0000002	196993
UBERON:0002046	10402
UBERON:0002082	9175
UBERON:0002048	200312
UBERON:0002369	90050
UBERON:0000473	25875
UBERON:0002369	11144
UBERON:0000955	6129
UBERON:0001013	5134
UBERON:0000948	51747
UBERON:0002369	23312
UBERON:0002081	84058
UBERON:0002048	79903
UBERON:0002048	2913
UBERON:0000178	286097
UBERON:0002369	8048
UBERON:0002037	100500938
UBERON:0002369	8120
UBERON:0001896	8667
UBERON:0002081	200895
UBERON:0001896	54802
UBERON:0001891	11177
UBERON:0002107	152559
UBERON:0000996	401024
UBERON:0000178	51250
UBERON:0002240	684
UBERON:0002369	84569
UBERON:0001295	127391
UBERON:0000995	3936
UBERON:0002082	5610
UBERON:0002037	7177
UBERON:0001296	2821
UBERON:0000948	9368
UBERON:0002082	6598
UBERON:0002107	79885
UBERON:0002369	84061
UBERON:0000002	10402
UBERON:0001896	7069
UBERON:0002107	3098
UBERON:0002030	79969
UBERON:0000992	59284
UBERON:0002369	10400
UBERON:0000002	5208
UBERON:0001675	375791
UBERON:0000178	58499
UBERON:0001044	2997
UBERON:0001013	6557
UBERON:0001891	5104
UBERON:0002081	3621
UBERON:0002369	10279
UBERON:0000997	10019
UBERON:0001044	5629
UBERON:0002369	9637
UBERON:0002371	9338
UBERON:0002369	1854
UBERON:0000955	170394
UBERON:0001296	3766
UBERON:0002030	673
UBERON:0002037	115361
UBERON:0003126	54463
UBERON:0002240	140856
UBERON:0001225	145270
UBERON:0002371	23341
UBERON:0000997	10766
UBERON:0000997	85442
UBERON:0000997	342926
UBERON:0002369	80235
UBERON:0000473	64091
UBERON:0002107	196394
UBERON:0001296	136242
UBERON:0000955	3486
UBERON:0000178	134553
UBERON:0003126	81553
UBERON:0002240	27005
UBERON:0000178	6691
UBERON:0001225	2515
UBERON:0002369	398
UBERON:0001296	475
UBERON:0000178	284131
UBERON:0002107	220965
UBERON:0000007	10752
UBERON:0000997	2686
UBERON:0000002	94015
UBERON:0001891	3791
UBERON:0000178	84216
UBERON:0000473	10501
UBERON:0001295	8777
UBERON:0000995	2350
UBERON:0000997	79957
UBERON:0000007	124535
UBERON:0001675	79109
UBERON:0002369	2806
UBERON:0000029	11145
UBERON:0000178	3569
UBERON:0002082	8766
UBERON:0000007	253738
UBERON:0002081	23204
UBERON:0000948	939
UBERON:0002037	9516
UBERON:0002030	5999
UBERON:0001296	3737
UBERON:0000007	389124
UBERON:0000178	51599
UBERON:0001044	7534
UBERON:0002082	6917
UBERON:0000955	160364
UBERON:0002037	7133
UBERON:0000955	51315
UBERON:0002030	91369
UBERON:0000057	7141
UBERON:0000029	26160
UBERON:0000948	10326
UBERON:0001235	85300
UBERON:0001896	25909
UBERON:0000948	146330
UBERON:0001891	207
UBERON:0001893	2644
UBERON:0002048	1756
UBERON:0002048	84466
UBERON:0002369	389257
UBERON:0001295	57571
UBERON:0002240	5429
UBERON:0000029	728858
UBERON:0000007	55625
UBERON:0000007	26135
UBERON:0001295	51412
UBERON:0000992	23075
UBERON:0001225	1718
UBERON:0002107	2200
UBERON:0000948	118672
UBERON:0001891	4071
UBERON:0001225	5350
UBERON:0001013	220164
UBERON:0000955	741
UBERON:0001675	84722
UBERON:0002107	192669
UBERON:0002369	463
UBERON:0000007	9407
UBERON:0002371	7168
UBERON:0000473	4358
UBERON:0000178	1939
UBERON:0001675	23218
UBERON:0002082	5436
UBERON:0000996	2596
UBERON:0002046	6370
UBERON:0000178	4741
UBERON:0001225	56172
UBERON:0002107	9625
UBERON:0002107	25802
UBERON:0002082	161742
UBERON:0000473	7128
UBERON:0002082	89122
UBERON:0002037	54897
UBERON:0001296	6910
UBERON:0000178	211
UBERON:0002037	6385
UBERON:0002240	8996
UBERON:0001675	84937
UBERON:0001896	10237
UBERON:0000955	2570
UBERON:0002371	27163
UBERON:0000178	79622
UBERON:0000002	4072
UBERON:0000997	3043
UBERON:0000178	440275
UBERON:0002371	92689
UBERON:0001235	25854
UBERON:0000007	55765
UBERON:0001896	55341
UBERON:0002369	135228
UBERON:0002107	8705
UBERON:0002371	4239
UBERON:0001295	5646
UBERON:0000948	138009
UBERON:0002081	9738
UBERON:0000029	10794
UBERON:0001675	983
UBERON:0002037	1340
UBERON:0002081	1830
UBERON:0001044	51715
UBERON:0001235	84440
UBERON:0000992	6051
UBERON:0000955	1396
UBERON:0002369	5493
